Gender,Age,Marital.Status,Profession,Education,Income,State,FL,Future_Perspective,Existing_Loan,Emergency_Fund,EMI.Loan,Money_Attitude,Financial_Efficacy,Retirement,SMI,Inv_involved,Inv_Type,KSM,Inv_Motive,Inv_pattern,Equity_Market,Demat_Account,Stock_opinion,Inv_Advice,Learning_inv,Inv_plan,Covid_SM
Male,46-60,Married,Business,Doctorate,"50,000-100,000",Tamil Nadu,Good,0-25%,No,Yes,0-25%,Neutral,Disagree,Agree,Somewhat Interested,Yes,FD,Basic,Future Perspective,Short Term,Basic,Yes,Positive,Friends/Relative,Yes,0-5 years,Disagree
Female,19-30,Single,Student,Masters,"0-10,000",Tamil Nadu,Good,50-75%,No,Yes,50-75%,Agree,Neutral,Neutral,Very Interested,Planning  to,FD,Basic,Education,Short Term,Not Much,No,Positive,Friends/Relative,Yes,5 years plus,Agree
Male,31-45,Single,IT,Masters,"50,000-100,000",Tamil Nadu,Very Good,25-50%,No,No,No Loan or EMI,Strongly Disagree,Strongly Agree,Strongly Disagree,Not at all Interested,No,SD,Basic,Saving,Long Term,Basic,No,Neutral,Own,No,No Inv Plan,Neutral
Female,31-45,Married,Home-Maker,Masters,"10,000-50,000",Tamil Nadu,Average,0-25%,Yes,No,0-25%,Agree,Agree,Strongly Agree,Very Interested,No,No Investment,Not Much,Future Perspective,Long Term,No Knowledge,No,Neutral,Online Sources,Yes,0-5 years,Agree
Female,31-45,Married,Home-Maker,Masters,"0-10,000",Tamil Nadu,Very Good,25-50%,Yes,Yes,0-25%,Strongly Agree,Agree,Agree,Neutral,No,RD,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Negative,Friends/Relative,No,No Inv Plan,Neutral
Female,31-45,Married,Trainer,Doctorate,"10,000-50,000",Karnataka,Below Average,75 Above,Yes,No,No Loan or EMI,Strongly Agree,Agree,Strongly Agree,Somewhat Interested,No,No Investment,Not Much,Saving,Long Term,No Knowledge,No,Positive,Friends/Relative,Yes,0-5 years,Strongly Agree
Female,31-45,Married,Freelancer,Masters,"10,000-50,000",Tamil Nadu,Very Good,25-50%,No,Yes,No Loan or EMI,Disagree,Disagree,Disagree,Somewhat Interested,Yes,FD,Basic,Future Perspective,Long Term,Very Knowledgeable,Yes,Positive,Own,No,5 years plus,Neutral
Male,Above 61,Widowed,Retired,Secondry school,"0-10,000",Tamil Nadu,Very Good,25-50%,No,Yes,No Loan or EMI,Strongly Disagree,Strongly Disagree,Neutral,Not at all Interested,No,No Investment,Basic,Future Perspective,Short Term,No Knowledge,No,Neutral,Online Sources,Yes,Open Term,Strongly Agree
Female,31-45,Married,Home-Maker,University,"0-10,000",Tamil Nadu,Below Average,0-25%,No,No,No Loan or EMI,Neutral,Agree,Agree,Not Very Interested,No,FD,Not Much,Future Perspective,Long Term,No Knowledge,No,Positive,Friends/Relative,Yes,No Inv Plan,Neutral
Male,19-30,Single,Student,Junior college,"0-10,000",Tamil Nadu,Average,25-50%,No,No,0-25%,Disagree,Neutral,Neutral,Somewhat Interested,No,No Investment,Not Much,Future Perspective,Long Term,No Knowledge,No,Positive,Friends/Relative,Yes,5 years plus,Agree
Female,19-30,Married,IT,University,"0-10,000",Karnataka,Good,25-50%,No,Yes,0-25%,Strongly Agree,Strongly Disagree,Strongly Agree,Not at all Interested,No,No Investment,Not Much,Saving,Short Term,No Knowledge,No,Very Negative,Friends/Relative,No,No Inv Plan,Neutral
Male,46-60,Married,Teaching,Masters,"10,000-50,000",Tamil Nadu,Good,0-25%,No,Yes,No Loan or EMI,Disagree,Agree,Disagree,Not Very Interested,No,No Investment,Not Much,Saving,Short Term,Not Much,No,Negative,Own,No,No Inv Plan,Neutral
Female,31-45,Married,Business,University,"0-10,000",Tamil Nadu,Poor,0-25%,Yes,No,No Loan or EMI,Strongly Agree,Agree,Strongly Disagree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Very Negative,Own,No,Open Term,Strongly Disagree
Female,19-30,Married,Freelancer,University,"10,000-50,000",Tamil Nadu,Average,0-25%,No,No,0-25%,Disagree,Agree,Disagree,Somewhat Interested,No,No Investment,Not Much,Future Perspective,Long Term,Not Much,Yes,Neutral,Online Sources,Yes,0-5 years,Neutral
Male,31-45,Married,Teaching,Doctorate,"10,000-50,000",Tamil Nadu,Average,0-25%,No,Yes,0-25%,Neutral,Agree,Neutral,Somewhat Interested,Planning  to,SD,Basic,Future Perspective,Short Term,Not Much,No,Positive,Friends/Relative,Yes,5 years plus,Neutral
Female,31-45,Married,Home-Maker,Junior college,"0-10,000",Tamil Nadu,Average,25-50%,No,No,No Loan or EMI,Agree,Strongly Disagree,Agree,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Long Term,No Knowledge,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Female,19-30,Married,Home-Maker,Junior college,"0-10,000",Karnataka,Poor,25-50%,No,No,No Loan or EMI,Strongly Disagree,Disagree,Agree,Not at all Interested,No,No Investment,No Knowledge,Future Perspective,Short Term,No Knowledge,No,Very Negative,Online Sources,No,No Inv Plan,Disagree
Male,31-45,Single,Teaching,Doctorate,"10,000-50,000",Tamil Nadu,Average,0-25%,No,No,No Loan or EMI,Neutral,Agree,Agree,Neutral,No,SD,Not Much,Future Perspective,Short Term,Not Much,No,Neutral,Friends/Relative,Yes,Open Term,Neutral
Female,19-30,Single,Student,University,"0-10,000",Karnataka,Very Good,50-75%,No,No,50-75%,Neutral,Neutral,Strongly Disagree,Very Interested,Yes,SD,Very Knowledgeable,Saving,Short Term,Very Knowledgeable,Yes,Positive,Friends/Relative,Yes,upto 10 years,Strongly Agree
Male,19-30,Married,Teaching,Masters,"10,000-50,000",Tamil Nadu,Average,50-75%,No,No,No Loan or EMI,Agree,Disagree,Agree,Not at all Interested,No,No Investment,Not Much,Education,Short Term,Not Much,No,Negative,Online Sources,Yes,No Inv Plan,Strongly Disagree
Female,19-30,Married,Home-Maker,University,"10,000-50,000",Karnataka,Very Good,50-75%,Yes,Yes,50-75%,Strongly Disagree,Agree,Strongly Agree,Neutral,Yes,FD,Basic,Future Perspective,Short Term,Basic,No,Positive,Online Sources,Yes,Open Term,Agree
Male,19-30,Single,Other,Masters,"10,000-50,000",Karnataka,Good,25-50%,No,Yes,No Loan or EMI,Strongly Disagree,Disagree,Strongly Disagree,Not at all Interested,No,No Investment,Basic,Future Perspective,Long Term,Basic,No,Positive,Online Sources,Yes,0-5 years,Disagree
Female,46-60,Married,Home-Maker,Secondry school,"0-10,000",Tamil Nadu,Average,0-25%,No,Yes,0-25%,Neutral,Agree,Disagree,Not at all Interested,No,SD,No Knowledge,Saving,Short Term,No Knowledge,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Male,31-45,Married,Teaching,Doctorate,"10,000-50,000",Tamil Nadu,Very Good,0-25%,No,No,25-50%,Strongly Agree,Neutral,Neutral,Not at all Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,Very Knowledgeable,No,Neutral,Own,No,No Inv Plan,Strongly Disagree
Male,31-45,Married,Other,University,"50,000-100,000",Tamil Nadu,Average,0-25%,No,No,No Loan or EMI,Neutral,Agree,Neutral,Not Very Interested,No,No Investment,Not Much,Saving,Long Term,Not Much,No,Neutral,Online Sources,Yes,Open Term,Neutral
Female,31-45,Married,Home-Maker,University,"0-10,000",Other,Average,0-25%,No,Yes,No Loan or EMI,Neutral,Disagree,Neutral,Neutral,Yes,Stock Market,Not Much,Saving,Long Term,Not Much,Yes,Positive,Media Report,Yes,Open Term,Neutral
Female,46-60,Married,Home-Maker,University,"0-10,000",Tamil Nadu,Good,0-25%,Yes,No,0-25%,Strongly Agree,Agree,Strongly Agree,Neutral,No,No Investment,Not Much,No Inv Plan,Short Term,Not Much,No,Positive,Media Report,Yes,No Inv Plan,Disagree
Male,31-45,Married,Business,University,"above 100,000",Tamil Nadu,Good,0-25%,Yes,No,0-25%,Disagree,Neutral,Disagree,Very Interested,Yes,Stock Market,Basic,Future Perspective,Short Term,Very Knowledgeable,Yes,Neutral,Own,No,No Inv Plan,Agree
Male,31-45,Married,Other,University,"50,000-100,000",Tamil Nadu,Poor,0-25%,Yes,No,75 Above,Strongly Agree,Agree,Agree,Somewhat Interested,No,RD,No Knowledge,Tax Saving,Short Term,No Knowledge,No,Neutral,Online Sources,Yes,Open Term,Neutral
Female,31-45,Married,Home-Maker,Secondry school,"0-10,000",Tamil Nadu,Average,25-50%,No,No,0-25%,Strongly Agree,Neutral,Agree,Very Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Positive,Online Sources,No,No Inv Plan,Agree
Male,19-30,Single,Business,Masters,"50,000-100,000",Tamil Nadu,Good,25-50%,No,Yes,No Loan or EMI,Disagree,Neutral,Neutral,Very Interested,Yes,Stock Market,Basic,Future Perspective,Long Term,Basic,Yes,Positive,Own,Yes,Open Term,Strongly Disagree
Male,31-45,Married,Other,Secondry school,"10,000-50,000",Tamil Nadu,Good,25-50%,No,No,No Loan or EMI,Strongly Agree,Agree,Strongly Agree,Very Interested,Planning  to,Stock Market,No Knowledge,Future Perspective,Short Term,No Knowledge,No,Very Positive,Broker/Analyst Report,Yes,5 years plus,Agree
Male,31-45,Married,IT,Masters,"10,000-50,000",Tamil Nadu,Good,0-25%,No,Yes,No Loan or EMI,Disagree,Disagree,Neutral,Not Very Interested,No,No Investment,Not Much,Saving,Short Term,Not Much,Yes,Negative,Friends/Relative,Yes,0-5 years,Strongly Disagree
Male,19-30,Single,Student,University,"0-10,000",Tamil Nadu,Good,0-25%,No,No,No Loan or EMI,Disagree,Neutral,Disagree,Somewhat Interested,Yes,Stock Market,Basic,Future Perspective,Long Term,Basic,Yes,Positive,Own,Yes,5 years plus,Neutral
Male,19-30,Single,Student,Junior college,"0-10,000",Tamil Nadu,Average,0-25%,Yes,No,0-25%,Strongly Agree,Strongly Agree,Agree,Not at all Interested,No,No Investment,Not Much,Saving,Long Term,Not Much,No,Negative,Own,No,No Inv Plan,Neutral
Male,19-30,Single,Student,University,"0-10,000",Tamil Nadu,Good,0-25%,No,No,No Loan or EMI,Disagree,Disagree,Neutral,Very Interested,Yes,Stock Market,Basic,Future Perspective,Short Term,Basic,No,Positive,Own,Yes,0-5 years,Disagree
Female,31-45,Married,Other,Masters,"10,000-50,000",Andhra Pradesh,Good,75 Above,No,No,No Loan or EMI,Strongly Disagree,Agree,Neutral,Not Very Interested,No,No Investment,Not Much,No Inv Plan,Short Term,Not Much,No,Neutral,Online Sources,No,No Inv Plan,Disagree
Male,31-45,Married,Business,University,"50,000-100,000",Tamil Nadu,Average,25-50%,Yes,Yes,0-25%,Neutral,Neutral,Disagree,Somewhat Interested,Yes,Mutual Fund,Basic,Saving,Long Term,Very Knowledgeable,Yes,Positive,Online Sources,Yes,0-5 years,Agree
Male,19-30,Single,Student,University,"0-10,000",Tamil Nadu,Very Good,25-50%,No,Yes,No Loan or EMI,Strongly Disagree,Strongly Disagree,Neutral,Very Interested,Yes,Mutual Fund,Very Knowledgeable,Future Perspective,Long Term,Very Knowledgeable,No,Very Positive,Online Sources,Yes,Open Term,Strongly Disagree
Female,19-30,Married,Home-Maker,University,"10,000-50,000",Tamil Nadu,Good,0-25%,Yes,Yes,0-25%,Disagree,Neutral,Neutral,Somewhat Interested,No,No Investment,Basic,Saving,Short Term,Basic,Yes,Neutral,Online Sources,Yes,No Inv Plan,Agree
Female,19-30,Married,Teaching,Masters,"0-10,000",Tamil Nadu,Average,0-25%,No,Yes,0-25%,Agree,Neutral,Strongly Disagree,Somewhat Interested,Planning  to,No Investment,Basic,Future Perspective,Short Term,No Knowledge,No,Neutral,Friends/Relative,Yes,0-5 years,Agree
Male,31-45,Married,Teaching,University,"10,000-50,000",Tamil Nadu,Poor,0-25%,Yes,No,25-50%,Neutral,Neutral,Disagree,Somewhat Interested,No,No Investment,Not Much,Saving,Short Term,No Knowledge,No,Neutral,Friends/Relative,Yes,Open Term,Neutral
Male,19-30,Single,IT,Masters,"10,000-50,000",Tamil Nadu,Good,0-25%,No,Yes,No Loan or EMI,Disagree,Disagree,Disagree,Somewhat Interested,Planning  to,Stock Market,Basic,Future Perspective,Short Term,Basic,No,Neutral,Friends/Relative,Yes,0-5 years,Disagree
Male,19-30,Single,Student,Secondry school,"0-10,000",Tamil Nadu,Good,50-75%,No,No,50-75%,Disagree,Neutral,Strongly Disagree,Very Interested,Planning  to,No Investment,Basic,Future Perspective,Long Term,Basic,No,Very Positive,Online Sources,Yes,Open Term,Agree
Female,19-30,Married,Home-Maker,Masters,"0-10,000",Tamil Nadu,Average,0-25%,No,Yes,No Loan or EMI,Strongly Disagree,Strongly Disagree,Strongly Disagree,Not at all Interested,Yes,SD,No Knowledge,Future Perspective,Long Term,No Knowledge,No,Neutral,Friends/Relative,Yes,upto 10 years,Neutral
Female,31-45,Married,Home-Maker,Masters,"10,000-50,000",Tamil Nadu,Average,0-25%,No,Yes,0-25%,Agree,Agree,Strongly Agree,Very Interested,No,No Investment,Very Knowledgeable,Education,Short Term,Not Much,No,Positive,Broker/Analyst Report,Yes,No Inv Plan,Strongly Agree
Male,31-45,Married,Teaching,Masters,"50,000-100,000",Tamil Nadu,Good,0-25%,No,No,0-25%,Strongly Disagree,Neutral,Strongly Disagree,Neutral,No,No Investment,Not Much,No Inv Plan,Short Term,Not Much,No,Negative,Own,No,No Inv Plan,Neutral
Male,31-45,Married,IT,University,"10,000-50,000",Tamil Nadu,Good,0-25%,Yes,No,0-25%,Neutral,Neutral,Agree,Very Interested,Planning  to,Stock Market,Basic,Future Perspective,Long Term,Basic,Yes,Positive,Online Sources,Yes,upto 10 years,Strongly Disagree
Female,19-30,Single,Freelancer,University,"10,000-50,000",Tamil Nadu,Good,0-25%,No,Yes,No Loan or EMI,Disagree,Disagree,Disagree,Neutral,Yes,RD,Basic,Saving,Short Term,Basic,No,Neutral,Online Sources,Yes,0-5 years,Neutral
Male,19-30,Married,Business,University,"10,000-50,000",Tamil Nadu,Very Good,50-75%,No,Yes,0-25%,Neutral,Disagree,Agree,Somewhat Interested,Planning  to,FD,Basic,Future Perspective,Long Term,Basic,No,Neutral,Online Sources,Yes,0-5 years,Neutral
Female,19-30,Married,Home-Maker,Junior college,"10,000-50,000",Karnataka,Average,0-25%,No,No,No Loan or EMI,Agree,Strongly Agree,Neutral,Not at all Interested,No,No Investment,No Knowledge,Future Perspective,Long Term,No Knowledge,No,Neutral,Own,No,No Inv Plan,Agree
Female,19-30,Single,Student,University,"0-10,000",Tamil Nadu,Good,50-75%,Yes,No,0-25%,Disagree,Agree,Agree,Not at all Interested,No,No Investment,No Knowledge,Saving,Short Term,No Knowledge,No,Neutral,Online Sources,No,No Inv Plan,Strongly Disagree
Male,19-30,Single,Other,Junior college,"10,000-50,000",Tamil Nadu,Good,0-25%,Yes,Yes,75 Above,Strongly Agree,Neutral,Strongly Agree,Very Interested,Planning  to,No Investment,Not Much,Future Perspective,Long Term,Not Much,No,Positive,Own,Yes,5 years plus,Agree
Male,19-30,Single,IT,University,"10,000-50,000",Karnataka,Very Good,0-25%,No,Yes,No Loan or EMI,Neutral,Strongly Disagree,Neutral,Very Interested,Yes,Stock Market,Very Knowledgeable,Saving,Short Term,Very Knowledgeable,Yes,Positive,Own,Yes,No Inv Plan,Strongly Disagree
Female,31-45,Married,Teaching,Masters,"0-10,000",Tamil Nadu,Good,25-50%,No,No,0-25%,Disagree,Disagree,Disagree,Somewhat Interested,Yes,Mutual Fund,Basic,Education,Long Term,Basic,No,Positive,Broker/Analyst Report,Yes,upto 10 years,Agree
Female,19-30,Single,Teaching,University,"0-10,000",Tamil Nadu,Good,0-25%,Yes,No,0-25%,Agree,Disagree,Agree,Neutral,No,No Investment,Not Much,No Inv Plan,Short Term,Not Much,No,Neutral,Online Sources,Yes,No Inv Plan,Neutral
Female,19-30,Married,Teaching,Masters,"0-10,000",Tamil Nadu,Below Average,0-25%,No,No,No Loan or EMI,Neutral,Neutral,Neutral,Somewhat Interested,Yes,Mutual Fund,Basic,Future Perspective,Long Term,Not Much,No,Negative,Friends/Relative,Yes,Open Term,Neutral
Male,31-45,Married,Teaching,Doctorate,"50,000-100,000",Tamil Nadu,Below Average,25-50%,Yes,Yes,75 Above,Neutral,Agree,Strongly Agree,Not at all Interested,Yes,SD,No Knowledge,Future Perspective,Long Term,No Knowledge,No,Very Negative,Online Sources,No,No Inv Plan,Neutral
Female,46-60,Married,Other,Masters,"10,000-50,000",Tamil Nadu,Average,25-50%,Yes,Yes,0-25%,Disagree,Disagree,Neutral,Not at all Interested,Yes,RD,No Knowledge,Future Perspective,Short Term,No Knowledge,No,Negative,Own,Yes,0-5 years,Neutral
Female,31-45,Married,Doctor,Masters,"10,000-50,000",Karnataka,Good,0-25%,Yes,No,25-50%,Strongly Disagree,Disagree,Strongly Agree,Somewhat Interested,Yes,FD,Basic,Future Perspective,Short Term,Basic,No,Neutral,Friends/Relative,Yes,0-5 years,Neutral
Female,19-30,Married,Home-Maker,University,"0-10,000",Tamil Nadu,Good,0-25%,No,Yes,No Loan or EMI,Neutral,Neutral,Neutral,Not Very Interested,Yes,FD,Not Much,Future Perspective,Long Term,Not Much,No,Neutral,Online Sources,No,No Inv Plan,Neutral
Female,31-45,Married,Trainer,Masters,"10,000-50,000",Tamil Nadu,Good,25-50%,No,Yes,0-25%,Agree,Disagree,Disagree,Neutral,Yes,RD,Not Much,No Inv Plan,Short Term,Not Much,No,Neutral,Media Report,Yes,5 years plus,Neutral
Male,19-30,Single,Student,University,"0-10,000",Tamil Nadu,Good,0-25%,No,No,No Loan or EMI,Neutral,Disagree,Disagree,Somewhat Interested,Yes,Mutual Fund,Basic,Saving,Long Term,Basic,Yes,Positive,Own,Yes,5 years plus,Agree
Female,31-45,Single,Business,University,"0-10,000",Tamil Nadu,Average,25-50%,No,No,No Loan or EMI,Strongly Disagree,Strongly Agree,Neutral,Somewhat Interested,Yes,SD,Not Much,Saving,Long Term,Not Much,Yes,Neutral,Friends/Relative,Yes,No Inv Plan,Neutral
Female,19-30,Married,Teaching,Masters,"0-10,000",Tamil Nadu,Average,50-75%,No,Yes,No Loan or EMI,Neutral,Neutral,Neutral,Somewhat Interested,No,No Investment,No Knowledge,No Inv Plan,Short Term,No Knowledge,No,Negative,Online Sources,No,No Inv Plan,Agree
Male,19-30,Single,IT,Masters,"10,000-50,000",Tamil Nadu,Very Good,0-25%,No,No,0-25%,Strongly Disagree,Strongly Disagree,Strongly Disagree,Not at all Interested,No,No Investment,Very Knowledgeable,Future Perspective,Long Term,Very Knowledgeable,No,Very Negative,Online Sources,No,No Inv Plan,Strongly Disagree
Female,19-30,Married,IT,University,"above 100,000",Karnataka,Good,0-25%,Yes,Yes,50-75%,Neutral,Neutral,Strongly Agree,Very Interested,Yes,Stock Market,Basic,Future Perspective,Long Term,No Knowledge,No,Neutral,Friends/Relative,Yes,Open Term,Neutral
Female,31-45,Married,Home-Maker,Secondry school,"0-10,000",Tamil Nadu,Average,0-25%,No,No,No Loan or EMI,Neutral,Neutral,Neutral,Not at all Interested,No,No Investment,Not Much,No Inv Plan,Short Term,Not Much,No,Negative,Online Sources,No,No Inv Plan,Neutral
Female,19-30,Single,Student,Masters,"0-10,000",Tamil Nadu,Average,25-50%,No,No,No Loan or EMI,Neutral,Neutral,Neutral,Not at all Interested,No,SD,Basic,Saving,Long Term,Not Much,No,Negative,Online Sources,No,No Inv Plan,Neutral
Male,19-30,Single,Other,University,"10,000-50,000",Tamil Nadu,Below Average,0-25%,No,No,No Loan or EMI,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Interested,Planning  to,No Investment,No Knowledge,Future Perspective,Long Term,No Knowledge,No,Neutral,Friends/Relative,Yes,No Inv Plan,Neutral
Female,46-60,Married,Home-Maker,Secondry school,"0-10,000",Tamil Nadu,Average,50-75%,Yes,No,0-25%,Disagree,Neutral,Agree,Not Very Interested,No,No Investment,Not Much,Saving,Long Term,Not Much,No,Neutral,Friends/Relative,No,No Inv Plan,Neutral
Female,31-45,Married,Other,Secondry school,"0-10,000",Tamil Nadu,Very Good,50-75%,No,No,25-50%,Strongly Agree,Agree,Disagree,Somewhat Interested,No,Mutual Fund,Very Knowledgeable,Saving,Long Term,Very Knowledgeable,No,Negative,Media Report,Yes,No Inv Plan,Strongly Agree
Female,19-30,Single,Business,Junior college,"10,000-50,000",Other,Average,0-25%,Yes,No,0-25%,Disagree,Disagree,Agree,Somewhat Interested,Planning  to,No Investment,Not Much,Future Perspective,Short Term,Not Much,No,Neutral,Online Sources,Yes,Open Term,Neutral
Female,Below 18,Single,Student,Secondry school,"0-10,000",Tamil Nadu,Good,25-50%,No,No,No Loan or EMI,Agree,Agree,Agree,Not at all Interested,No,No Investment,Basic,No Inv Plan,Short Term,Not Much,No,Positive,Online Sources,No,0-5 years,Agree
Female,Below 18,Single,Student,Secondry school,"0-10,000",Tamil Nadu,Good,0-25%,No,No,No Loan or EMI,Agree,Agree,Agree,Not Very Interested,No,No Investment,Not Much,Education,Short Term,Not Much,No,Positive,Online Sources,No,0-5 years,Agree
Female,19-30,Single,Other,Masters,"10,000-50,000",Kerela,Average,0-25%,No,Yes,No Loan or EMI,Neutral,Disagree,Agree,Somewhat Interested,Planning  to,RD,Basic,Future Perspective,Short Term,Not Much,No,Positive,Own,Yes,0-5 years,Neutral
Female,19-30,Divorced,Other,University,"above 100,000",Other,Average,0-25%,No,Yes,No Loan or EMI,Disagree,Strongly Disagree,Strongly Disagree,Neutral,No,SD,Not Much,Future Perspective,Short Term,Not Much,No,Positive,Online Sources,Yes,Open Term,Agree
Male,19-30,Single,Student,University,"0-10,000",Tamil Nadu,Average,25-50%,No,No,0-25%,Strongly Disagree,Agree,Disagree,Very Interested,Planning  to,Stock Market,Basic,Saving,Long Term,Basic,No,Positive,Friends/Relative,Yes,5 years plus,Strongly Agree
Male,19-30,Single,Student,University,"10,000-50,000",Tamil Nadu,Good,0-25%,No,No,0-25%,Disagree,Disagree,Strongly Disagree,Very Interested,No,No Investment,Not Much,Tax Saving,Long Term,Basic,No,Neutral,Online Sources,Yes,5 years plus,Agree
Female,46-60,Married,Home-Maker,Secondry school,"0-10,000",Tamil Nadu,Good,0-25%,No,No,No Loan or EMI,Neutral,Neutral,Neutral,Neutral,No,No Investment,Not Much,Saving,Short Term,Not Much,No,Neutral,Friends/Relative,Yes,5 years plus,Neutral
Male,19-30,Single,Student,Junior college,"10,000-50,000",Other,Good,25-50%,No,No,0-25%,Strongly Disagree,Neutral,Strongly Disagree,Somewhat Interested,Planning  to,Stock Market,Basic,No Inv Plan,Long Term,Basic,No,Positive,Friends/Relative,Yes,upto 10 years,Agree
Male,31-45,Married,Other,Junior college,"10,000-50,000",Tamil Nadu,Average,25-50%,Yes,No,No Loan or EMI,Neutral,Neutral,Neutral,Somewhat Interested,Planning  to,SD,Not Much,Education,Long Term,Not Much,No,Neutral,Own,No,No Inv Plan,Strongly Disagree
Male,31-45,Married,Other,University,"10,000-50,000",Tamil Nadu,Average,0-25%,Yes,Yes,0-25%,Strongly Agree,Disagree,Agree,Somewhat Interested,No,No Investment,No Knowledge,Future Perspective,Short Term,No Knowledge,Yes,Positive,Own,Yes,5 years plus,Neutral
